time,t1,t2,t3,alarm
2026-01-08 15:10:02.524533,20.96239258715628,31.08523851618671,97.58377676871575,False
2026-01-08 15:10:04.526762,24.39137849709784,30.516191834994178,101.36416691055571,True
2026-01-08 15:10:06.531635,21.341240652181316,28.17915308200586,101.41509509764599,True
2026-01-08 15:10:08.542803,24.562956498132625,29.472249986534365,101.32319123487977,True
2026-01-08 15:10:10.555835,21.8694506021166,29.225621914503098,102.20098030265862,True
2026-01-08 15:10:12.558333,82.54677285008931,28.3179620130675,99.85173395581207,False
2026-01-08 15:10:14.563464,28.869217981779123,28.74332101157189,101.95384407480827,True
2026-01-08 15:10:16.572864,21.142054918924686,30.939794867892417,103.6733175577404,True
2026-01-08 15:10:18.588945,29.640674110936654,30.907922874887685,96.75460971150618,False
2026-01-08 15:10:20.604851,22.791557017504886,30.99926591701199,101.54855708627547,True
2026-01-08 15:10:22.609322,20.273395010505304,28.37627581998989,101.41160029528194,True
2026-01-08 15:10:24.620120,25.069457566748564,28.710309827806544,102.47148281640672,True
2026-01-08 15:10:26.620371,29.66953773856642,29.306855350110382,96.38866439006584,False
2026-01-08 15:10:28.620843,26.429078809131735,28.677058051747856,104.1919525273233,True
2026-01-08 15:10:30.621270,24.947808836428877,30.005371372233995,104.79930117877942,True
2026-01-08 15:10:32.621467,25.226560532395187,31.298056666797994,100.64777535748902,True
2026-01-08 15:10:34.637092,28.150388923340508,30.019773796788236,104.50060706481489,True
2026-01-08 15:10:36.638199,25.05478852998179,30.652546130086257,96.39036311873868,False
2026-01-08 15:10:38.652093,27.48905108520205,30.71491263564517,101.1546361951372,True
2026-01-08 15:10:40.663993,28.464763816442705,30.344225689080666,101.73554387898312,True
2026-01-08 15:10:42.665229,25.708433633030563,31.591073572357395,98.51300500368896,False
2026-01-08 15:10:44.667462,29.85577130633876,29.959134087880937,99.6394482649261,False
2026-01-08 15:10:46.682529,21.829615191812312,29.88629666258807,95.37101464209732,False
2026-01-08 15:10:48.693363,28.59814099388614,29.34800456655628,101.19114368640447,True
2026-01-08 15:10:50.697698,27.335251202004688,29.29571124761772,101.77939484930876,True
2026-01-08 15:10:52.698376,27.103289438391496,31.03167896260618,103.74303771463462,True
2026-01-08 15:10:54.702550,21.816838270588125,29.305188935801677,97.17693706681372,False
2026-01-08 15:10:56.711430,22.693305954796394,28.153220081333803,95.03912247294907,False
2026-01-08 15:10:58.718588,25.662036933896125,31.453136470054528,100.63276649940315,True
2026-01-08 15:11:00.731979,27.677252511871327,31.12365824720888,100.14733650019167,True
2026-01-08 15:11:02.741681,21.985472239926775,29.928334907192323,95.2599446151269,False
2026-01-08 15:11:04.756945,23.268389987536658,31.830207117012893,102.57044822387299,True
2026-01-08 15:11:06.758605,23.187503866897273,31.184743212421992,102.7071356408646,True
2026-01-08 15:11:08.763652,71.47127614359466,31.3836198238373,103.1516939859493,True
2026-01-08 15:11:10.775985,24.9205181726804,30.003440059431593,95.9020289773355,False
2026-01-08 15:11:12.784981,26.786541545857055,31.4259508586049,99.641481791174,False
2026-01-08 15:11:14.799456,23.986431117736714,31.9411562693236,104.47193320349925,True
2026-01-08 15:11:16.801212,25.09593818325302,30.955666190399462,98.17264902527651,False
2026-01-08 15:11:18.801403,21.947133780096756,28.67959465836397,103.0954797614966,True
2026-01-08 15:11:20.818397,26.069694657096676,30.026264049886297,103.2836600263305,True
2026-01-08 15:11:22.834769,24.899898428744507,28.23720762696066,95.76875080192991,False
2026-01-08 15:11:24.847528,24.33773321275151,29.623093115352717,103.5040404230035,True
2026-01-08 15:11:26.861119,22.680687529463828,30.193618274470662,100.50856551476255,True
2026-01-08 15:11:28.862657,27.85292537774852,31.866609556267786,102.1088784018797,True
2026-01-08 15:11:30.862904,29.403566026103416,29.70174967731148,97.85985950806575,False
2026-01-08 15:11:32.865664,26.700179014568956,31.266172439809814,102.84252445660742,True
2026-01-08 15:11:34.879535,21.608386177978964,30.525743781976097,104.72878605445058,True
2026-01-08 15:11:36.881776,20.37951100702628,30.34665333695275,101.12178198105919,True
2026-01-08 15:11:38.881988,26.950533504684323,28.792071573407995,100.13165837561125,True
2026-01-08 15:11:40.883658,25.894904580862654,30.224904198353496,103.89479918910217,True
2026-01-08 15:11:42.895503,23.243450457735847,31.102124891818764,97.12211925286775,False
2026-01-08 15:11:44.898335,22.13327188435207,30.678772754626703,103.08041720438486,True
2026-01-08 15:11:46.898499,20.109642327759257,31.285168432680255,98.09907174978957,False
2026-01-08 15:11:48.911580,24.438362455484132,29.249319848752897,100.92948129192695,True
2026-01-08 15:11:50.913741,28.673124130104213,28.676670795660584,103.0987238200031,True
2026-01-08 15:11:52.927690,29.229558929353235,28.03039758385945,102.89871979048777,True
2026-01-08 15:11:54.941677,27.60482877809845,28.930761525370546,103.99230169870326,True
2026-01-08 15:11:56.943269,22.083975684058025,31.509503436386204,100.11111778693378,True
2026-01-08 15:11:58.957194,25.49255526152998,30.771895989241397,101.83769223641985,True
2026-01-08 15:12:00.971425,53.35082432697154,31.77491610787211,104.75009334742269,True
